form_key,form_id,form_version,form_label,type,record_urn,dataelement_urn,source_id,mandatory,repeatable,position,resolution_status
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:82:1,X_224_20_82,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:83:1,X_224_20_83,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:84:1,X_224_20_84,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:85:1,X_224_20_85,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:79:1,X_224_20_79,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:86:1,X_224_20_86,False,False,8,record_resolved
224_1_ACLF evaluation,224,1,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:87:1,X_224_20_87,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:16:1,urn:osse-11:dataelement:57:1,X_224_16_57,False,False,1,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:16:1,urn:osse-11:dataelement:58:1,X_224_16_58,False,False,1,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:17:1,urn:osse-11:dataelement:59:1,X_224_17_59,False,False,2,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:17:1,urn:osse-11:dataelement:60:1,X_224_17_60,False,False,2,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:17:1,urn:osse-11:dataelement:61:1,X_224_17_61,False,False,2,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:18:1,urn:osse-11:dataelement:64:1,X_224_18_64,False,False,3,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:18:1,urn:osse-11:dataelement:65:1,X_224_18_65,False,False,3,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:19:1,urn:osse-11:dataelement:66:1,X_224_19_66,False,False,7,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:19:1,urn:osse-11:dataelement:67:1,X_224_19_67,False,False,7,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:19:1,urn:osse-11:dataelement:68:1,X_224_19_68,False,False,7,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:19:1,urn:osse-11:dataelement:69:1,X_224_19_69,False,False,7,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:19:1,urn:osse-11:dataelement:70:1,X_224_19_70,False,False,7,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:71:1,X_224_20_71,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:72:1,X_224_20_72,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:73:1,X_224_20_73,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:74:1,X_224_20_74,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:75:1,X_224_20_75,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:76:1,X_224_20_76,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:77:1,X_224_20_77,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:78:1,X_224_20_78,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:80:1,X_224_20_80,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:81:1,X_224_20_81,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:82:1,X_224_20_82,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:83:1,X_224_20_83,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:84:1,X_224_20_84,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:85:1,X_224_20_85,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:79:1,X_224_20_79,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:86:1,X_224_20_86,False,False,8,record_resolved
224_2_ACLF evaluation,224,2,ACLF evaluation,record,urn:osse-11:record:20:1,urn:osse-11:dataelement:87:1,X_224_20_87,False,False,8,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:21:1,urn:osse-11:dataelement:93:1,X_225_21_93,False,False,3,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:21:1,urn:osse-11:dataelement:94:1,X_225_21_94,False,False,3,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:21:1,urn:osse-11:dataelement:96:1,X_225_21_96,False,False,3,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:21:1,urn:osse-11:dataelement:95:1,X_225_21_95,False,False,3,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:97:1,X_225_22_97,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:98:1,X_225_22_98,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:99:1,X_225_22_99,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:100:1,X_225_22_100,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:101:1,X_225_22_101,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:102:1,X_225_22_102,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:22:1,urn:osse-11:dataelement:103:1,X_225_22_103,False,False,4,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:23:1,urn:osse-11:dataelement:106:1,X_225_23_106,False,False,7,record_resolved
225_1_Patient’s information and Medical history,225,1,Patient’s information and Medical history,record,urn:osse-11:record:23:1,urn:osse-11:dataelement:107:1,X_225_23_107,False,False,7,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:114:1,X_226_25_114,False,False,5,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:116:1,X_226_25_116,False,False,5,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:117:1,X_226_25_117,False,False,5,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:115:1,X_226_26_115,False,False,6,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:118:1,X_226_26_118,False,False,6,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:119:1,X_226_26_119,False,False,6,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:120:1,X_226_26_120,False,False,6,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:121:1,X_226_26_121,False,False,6,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:122:1,X_226_27_122,False,False,7,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:118:1,X_226_27_118,False,False,7,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:123:1,X_226_27_123,False,False,7,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:124:1,X_226_28_124,False,False,8,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:118:1,X_226_28_118,False,False,8,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:125:1,X_226_28_125,False,False,8,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:126:1,X_226_29_126,False,False,9,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:118:1,X_226_29_118,False,False,9,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:127:1,X_226_29_127,False,False,9,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:128:1,X_226_29_128,False,False,9,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:129:1,X_226_29_129,False,False,9,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:133:1,X_226_30_133,False,False,13,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:134:1,X_226_30_134,False,False,13,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:135:1,X_226_30_135,False,False,13,record_resolved
226_1_Clinical course,226,1,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:136:1,X_226_30_136,False,False,13,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:114:1,X_226_25_114,True,False,5,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:116:1,X_226_25_116,True,False,5,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:25:1,urn:osse-11:dataelement:117:1,X_226_25_117,True,False,5,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:115:1,X_226_26_115,True,False,6,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:118:1,X_226_26_118,True,False,6,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:119:1,X_226_26_119,True,False,6,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:120:1,X_226_26_120,True,False,6,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:26:1,urn:osse-11:dataelement:121:1,X_226_26_121,True,False,6,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:122:1,X_226_27_122,True,False,7,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:118:1,X_226_27_118,True,False,7,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:27:1,urn:osse-11:dataelement:123:1,X_226_27_123,True,False,7,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:124:1,X_226_28_124,True,False,8,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:118:1,X_226_28_118,True,False,8,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:28:1,urn:osse-11:dataelement:125:1,X_226_28_125,True,False,8,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:126:1,X_226_29_126,True,False,9,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:118:1,X_226_29_118,True,False,9,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:127:1,X_226_29_127,True,False,9,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:128:1,X_226_29_128,True,False,9,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:29:1,urn:osse-11:dataelement:129:1,X_226_29_129,True,False,9,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:133:1,X_226_30_133,False,False,13,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:134:1,X_226_30_134,False,False,13,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:135:1,X_226_30_135,False,False,13,record_resolved
226_2_Clinical course,226,2,Clinical course,record,urn:osse-11:record:30:1,urn:osse-11:dataelement:136:1,X_226_30_136,False,False,13,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:138:1,X_227_31_138,True,False,3,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:139:1,X_227_31_139,True,False,3,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:31:1,urn:osse-11:dataelement:140:1,X_227_31_140,True,False,3,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:141:1,X_227_32_141,True,False,4,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:142:1,X_227_32_142,True,False,4,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:143:1,X_227_32_143,True,False,4,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:144:1,X_227_32_144,True,False,4,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:32:1,urn:osse-11:dataelement:145:1,X_227_32_145,True,False,4,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:146:1,X_227_33_146,True,False,5,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:147:1,X_227_33_147,True,False,5,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:148:1,X_227_33_148,True,False,5,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:33:1,urn:osse-11:dataelement:149:1,X_227_33_149,True,False,5,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:150:1,X_227_34_150,False,False,6,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:151:1,X_227_34_151,False,False,6,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:152:1,X_227_34_152,False,False,6,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:34:1,urn:osse-11:dataelement:153:1,X_227_34_153,False,False,6,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:154:1,X_227_35_154,True,False,7,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:155:1,X_227_35_155,True,False,7,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:156:1,X_227_35_156,True,False,7,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:35:1,urn:osse-11:dataelement:157:1,X_227_35_157,True,False,7,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:160:1,X_227_36_160,True,False,11,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:36:1,urn:osse-11:dataelement:161:1,X_227_36_161,True,False,11,record_resolved
227_1_Previous treatments,227,1,Previous treatments,record,urn:osse-11:record:37:1,urn:osse-11:dataelement:163:1,X_227_37_163,True,False,13,record_resolved
